,index,hotbit
652,652,-121.97165890680066
653,653,-121.97164986086398
654,654,-121.97159701974766
655,655,-121.97158880425445
656,656,-121.97144085154201
657,657,-121.97107290885572
658,658,-121.97093371768273
659,659,-121.97093248161963
660,660,-121.97087162645113
661,661,-121.97065197823088
662,662,-121.97058949985279
663,663,-121.97020293214024
664,664,-121.97015189734219
665,665,-121.97012913125741
666,666,-121.9701219360739
667,667,-121.9697482927964
668,668,-121.96964538607057
669,669,-121.96963836478659
670,670,-121.96933295350613
671,671,-121.9692370067138
672,672,-121.96887927489684
673,673,-121.96861701107781
674,674,-121.96854917335168
675,675,-121.96838464211652
676,676,-121.96830125232054
677,677,-121.96829536459143
678,678,-121.96826737267446
679,679,-121.96813602134256
680,680,-121.96809558098903
681,681,-121.96794396750192
682,682,-121.96782439892985
683,683,-121.96761524281942
684,684,-121.96735155153448
685,685,-121.96721409093703
686,686,-121.96720373603887
687,687,-121.9671940374721
688,688,-121.96718859779713
689,689,-121.96703598312263
690,690,-121.96691558637832
691,691,-121.96688542362125
692,692,-121.96680604137629
693,693,-121.96643218535553
694,694,-121.96638655182983
695,695,-121.96633610780589
696,696,-121.9663016701868
697,697,-121.96625562790626
698,698,-121.96623597780996
699,699,-121.96603947717699
700,700,-121.96601328299869
701,701,-121.9656527725723
702,702,-121.96555999008353
703,703,-121.96553429105018
704,704,-121.96528360544636
705,705,-121.96516499172077
706,706,-121.96512385664852
707,707,-121.96508603646373
708,708,-121.96491120135647
709,709,-121.96476843601363
710,710,-121.96467492460624
711,711,-121.96454784953067
712,712,-121.96446687993853
713,713,-121.96411460657049
714,714,-121.96391056642534
715,715,-121.96385159634951
716,716,-121.96337735114975
717,717,-121.96336415526395
718,718,-121.96322554312167
719,719,-121.96305371205119
720,720,-121.96301242841378
721,721,-121.96294293654199
722,722,-121.96265761345046
723,723,-121.96245110651563
724,724,-121.96223268274105
725,725,-121.96219989933223
726,726,-121.96210147864838
727,727,-121.96185125535658
728,728,-121.96164021749121
729,729,-121.96130452599107
730,730,-121.96120931712125
731,731,-121.96114196744765
732,732,-121.96102749926325
733,733,-121.96100508565769
734,734,-121.96093439517125
735,735,-121.96082563612214
736,736,-121.960802216611
737,737,-121.9606607695685
738,738,-121.96049374826322
739,739,-121.96046218588731
740,740,-121.96042030178256
741,741,-121.96006538709213
742,742,-121.95988330402605
743,743,-121.95978594991664
744,744,-121.95965197920071
745,745,-121.95931129403397
746,746,-121.95880892403346
747,747,-121.95831433564013
748,748,-121.95810032580056
749,749,-121.9580017896348
750,750,-121.95795938555642
751,751,-121.95783425766962
752,752,-121.95755202323528
753,753,-121.95706570385101
754,754,-121.95695642393474
755,755,-121.95653055630896
756,756,-121.95650623450945
757,757,-121.95581650928875
758,758,-121.95554120044852
759,759,-121.95499560588945
760,760,-121.95494959187903
761,761,-121.95441201139812
762,762,-121.95417507074586
763,763,-121.95348498600816
764,764,-121.95342527915517
765,765,-121.95340910917008
766,766,-121.9532655270607
767,767,-121.95279730375972
768,768,-121.9527582094367
769,769,-121.95232543884617
770,770,-121.95219360003574
771,771,-121.95215563913945
772,772,-121.95181246771045
773,773,-121.95173749499185
774,774,-121.95137643326177
775,775,-121.95133531001733
776,776,-121.95128057050471
777,777,-121.95073867537269
778,778,-121.95031669108818
779,779,-121.95012514281791
780,780,-121.9499937666335
781,781,-121.94999102126218
782,782,-121.94952959619656
783,783,-121.94886606822416
784,784,-121.94852588130237
785,785,-121.94817280873366
786,786,-121.94796475819402
787,787,-121.94705160836236
788,788,-121.9470067618401
789,789,-121.94699368734257
790,790,-121.94607012307614
791,791,-121.94602637572524
792,792,-121.94526176426473
793,793,-121.94522319319157
794,794,-121.944738152963
795,795,-121.94405804411412
796,796,-121.94400707722832
797,797,-121.94333348040874
798,798,-121.94330241971693
799,799,-121.94319996329284
800,800,-121.94301859530668
801,801,-121.9429204289342
802,802,-121.94255391792251
803,803,-121.94252067390408
804,804,-121.94246496891259
805,805,-121.9422147313249
806,806,-121.9419138426631
807,807,-121.94186323023126
808,808,-121.94130005998619
809,809,-121.94122155585552
810,810,-121.94117829850569
811,811,-121.94096000107476
812,812,-121.94084014202429
813,813,-121.94071024816498
814,814,-121.94047036713755
815,815,-121.94035212912269
816,816,-121.93952588872588
817,817,-121.93920395834374
818,818,-121.93906141464049
819,819,-121.93899100190777
820,820,-121.93864206025955
821,821,-121.93808738441504
822,822,-121.93768047924743
823,823,-121.93758946757418
824,824,-121.93745142213498
825,825,-121.93655007735669
826,826,-121.93628710685755
827,827,-121.93615817984153
828,828,-121.93580897291031
829,829,-121.93580155558561
830,830,-121.93564015206982
831,831,-121.93475685004756
832,832,-121.93435268303807
833,833,-121.93390056604602
834,834,-121.93377176171919
835,835,-121.93310402871799
836,836,-121.93295185067024
837,837,-121.93278539820574
838,838,-121.93241764092863
839,839,-121.93196377344742
840,840,-121.93185590008767
841,841,-121.93184171145185
842,842,-121.93169653152205
843,843,-121.93163991741807
844,844,-121.93132585937758
845,845,-121.93125694714308
846,846,-121.93047057513718
847,847,-121.93045332440585
848,848,-121.93014858724052
849,849,-121.9301023236539
850,850,-121.92982220717232
851,851,-121.92964778954513
852,852,-121.92945660630414
853,853,-121.92909920932948
854,854,-121.928843473038
855,855,-121.92883546770571
856,856,-121.92807033107471
857,857,-121.92797305860722
858,858,-121.9276451127729
859,859,-121.92758684174686
860,860,-121.92755492827115
861,861,-121.92706223175702
862,862,-121.92694852597049
863,863,-121.92667868594879
864,864,-121.92654245394692
865,865,-121.92604644417634
866,866,-121.92575180202601
867,867,-121.92568238500832
868,868,-121.92540717348709
869,869,-121.92465400551009
870,870,-121.92438159241999
871,871,-121.92431056028698
872,872,-121.92426370380218
873,873,-121.92397544244307
874,874,-121.92388756787454
875,875,-121.92373296752424
876,876,-121.92358713827122
877,877,-121.92341009463149
878,878,-121.92323522128049
879,879,-121.92321905840168
880,880,-121.92314827763175
881,881,-121.92282124871474
882,882,-121.92279116533831
883,883,-121.92278871383144
884,884,-121.92276182203472
885,885,-121.92265111677125
886,886,-121.92264059580259
887,887,-121.92240289455509
888,888,-121.92236134096476
889,889,-121.92233093365672
890,890,-121.9222059169777
891,891,-121.92216059026441
892,892,-121.9219969305525
893,893,-121.9218528368977
894,894,-121.92182170374201
895,895,-121.9212796848127
896,896,-121.9209859054298
897,897,-121.92072157357859
898,898,-121.92056288965836
899,899,-121.9201921136085
900,900,-121.92010648170304
901,901,-121.92005944635127
902,902,-121.92005562992875
903,903,-121.92002485360746
904,904,-121.91998701080121
905,905,-121.9199646796082
906,906,-121.91980211418621
907,907,-121.91979414714842
908,908,-121.91956890036221
909,909,-121.91947722991847
910,910,-121.91898687304683
911,911,-121.91897561381319
912,912,-121.91880907634788
913,913,-121.91852017481966
914,914,-121.91837078524878
915,915,-121.91837040566048
916,916,-121.91804742656353
917,917,-121.91774779000036
918,918,-121.91768036867575
919,919,-121.91761134178455
920,920,-121.91749962625744
921,921,-121.91730536632264
922,922,-121.91718704179067
923,923,-121.91714922398234
924,924,-121.91710451001012
925,925,-121.91706702243232
926,926,-121.91705834999607
927,927,-121.91697664743282
928,928,-121.91680982440613
929,929,-121.91669354982713
930,930,-121.91631122111261
931,931,-121.91626346020769
932,932,-121.91620177931242
933,933,-121.91617578113551
934,934,-121.91612526602938
935,935,-121.91610267852809
936,936,-121.91603202971987
937,937,-121.91595673780108
938,938,-121.9158923822319
939,939,-121.91580790500097
940,940,-121.9157160195403
941,941,-121.91569668900729
942,942,-121.91550961726074
943,943,-121.91550734554869
944,944,-121.9155064720041
945,945,-121.91546455784294
946,946,-121.91541111912755
947,947,-121.91538976895919
948,948,-121.91538055778784
949,949,-121.91534170519748
950,950,-121.9152539680752
951,951,-121.91521608709564
952,952,-121.91509472236783
953,953,-121.91495380704015
954,954,-121.91486322459775
955,955,-121.91486287105084
956,956,-121.91480671988063
957,957,-121.91480072985291
958,958,-121.9147929770728
959,959,-121.91476311849641
960,960,-121.91445111327045
961,961,-121.91441546075089
962,962,-121.91434262805933
963,963,-121.91413278908112
964,964,-121.91401110536594
965,965,-121.91389945820248
966,966,-121.91357597589933
967,967,-121.91342454376746
968,968,-121.91339344868771
969,969,-121.9131855322367
970,970,-121.91304978153465
971,971,-121.91293644254284
972,972,-121.9128981861611
973,973,-121.91250974462088
974,974,-121.91250942135366
975,975,-121.91247602159478
976,976,-121.91239115473445
977,977,-121.91221926986492
978,978,-121.91204899824714
979,979,-121.91167121840869
980,980,-121.91162003852259
981,981,-121.91160237054424
982,982,-121.91151978789816
983,983,-121.91124304961232
984,984,-121.91115540422771
985,985,-121.91103382444629
986,986,-121.9110168297222
987,987,-121.91097085967812
988,988,-121.91081884986983
989,989,-121.91067265211518
990,990,-121.91045194169703
991,991,-121.91033178127003
992,992,-121.91028673217608
993,993,-121.91026795618802
994,994,-121.91022361631502
995,995,-121.91017123336104
996,996,-121.90992584016101
997,997,-121.9096946358236
998,998,-121.9096216412621
999,999,-121.90932147109294
1000,1000,-121.90893144638176
1001,1001,-121.9088822175579
1002,1002,-121.90877363943503
1003,1003,-121.90874567103032
1004,1004,-121.90872504324165
1005,1005,-121.90865926653936
1006,1006,-121.90862448117105
1007,1007,-121.90857930037402
1008,1008,-121.90844090258338
1009,1009,-121.90837908631806
1010,1010,-121.90815481714287
1011,1011,-121.90812552959795
1012,1012,-121.90798445313493
1013,1013,-121.90753987309046
1014,1014,-121.90748850452371
1015,1015,-121.90743727416094
1016,1016,-121.9074347740347
1017,1017,-121.90741330522434
1018,1018,-121.90726331728905
1019,1019,-121.90716952984974
1020,1020,-121.90713484531614
1021,1021,-121.90710568072683
1022,1022,-121.9067950462059
1023,1023,-121.9067828272095
1024,1024,-121.90645078835422
1025,1025,-121.90605764537565
1026,1026,-121.90592198907956
1027,1027,-121.90510639348969
1028,1028,-121.90496776810227
1029,1029,-121.90474298799126
1030,1030,-121.90452932725793
1031,1031,-121.90411713199484
1032,1032,-121.90400297967932
1033,1033,-121.90366221965849
1034,1034,-121.90364982518923
1035,1035,-121.90364534454238
1036,1036,-121.90351396371085
1037,1037,-121.90345574832037
1038,1038,-121.90267702647805
1039,1039,-121.90258448087661
1040,1040,-121.90227300753321
1041,1041,-121.90199120511255
1042,1042,-121.90174850207342
1043,1043,-121.90174683328752
1044,1044,-121.90168978190371
1045,1045,-121.90157999334576
1046,1046,-121.90149716487423
1047,1047,-121.9013348579565
1048,1048,-121.90128878618162
1049,1049,-121.90123336700253
1050,1050,-121.90121006809932
1051,1051,-121.9010628090872
1052,1052,-121.90099650823271
1053,1053,-121.9009471420058
1054,1054,-121.90070301826091
1055,1055,-121.90039094992301
1056,1056,-121.90013269039844
1057,1057,-121.89986637347778
1058,1058,-121.8995819032877
1059,1059,-121.89938195421786
1060,1060,-121.8992781623694
1061,1061,-121.8992631897691
1062,1062,-121.89886245746982
